epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
2025-01-01T00:00:00.000000Z,-6990803.529564389,-5108719.089251308,3656438.206256488,-1334.725399111146,-3967.825484367668,-3401.362440252766
2025-01-01T00:00:01.000000Z,-6992881.878041021,-5111665.995475705,3653035.966589759,-1331.4069975991597,-3965.4001336674874,-3403.1164507764747
2025-01-01T00:00:02.000000Z,-6994952.308099,-5114606.494480791,3649629.351838861,-1328.091532353416,-3962.9741018198897,-3404.863836116272
2025-01-01T00:00:03.000000Z,-6997023.204181762,-5117546.718692471,3646222.737087963,-1324.7757203884833,-3960.548574605808,-3406.6112214560694
2025-01-01T00:00:04.000000Z,-6999094.566260237,-5120486.668058418,3642816.122337065,-1321.459561760328,-3958.1235520629098,-3408.358606795867
2025-01-01T00:00:05.000000Z,-7001166.39430535,-5123426.3425263,3639409.507586167,-1318.1430565249232,-3955.6990342288514,-3410.105992135665
2025-01-01T00:00:06.000000Z,-7003205.218683746,-5126341.210817398,3635985.5770159713,-1314.8392556575157,-3953.27030468813,-3411.8270842567968
2025-01-01T00:00:07.000000Z,-7005244.505393106,-5129255.808987202,3632561.6464457745,-1311.535107606884,-3950.8420780282017,-3413.5481763779294
2025-01-01T00:00:08.000000Z,-7007284.2544048745,-5132170.1369837895,3629137.715875578,-1308.2306124288025,-3948.4143542867814,-3415.269268499062
2025-01-01T00:00:09.000000Z,-7009324.465690491,-5135084.194755232,3625713.7853053818,-1304.9257701790489,-3945.987133501583,-3416.990360620194
2025-01-01T00:00:10.000000Z,-7011365.139221389,-5137997.982249612,3622289.854735185,-1301.6205809134042,-3943.560415710313,-3418.711452741327
2025-01-01T00:00:11.000000Z,-7013406.274969002,-5140911.499415009,3618865.924164989,-1298.315044687655,-3941.134200950673,-3420.432544862459
2025-01-01T00:00:12.000000Z,-7015447.872904751,-5143824.746199505,3615441.9935947927,-1295.0091615575889,-3938.7084892603593,-3422.1536369835912
2025-01-01T00:00:13.000000Z,-7017489.933000056,-5146737.72255119,3612018.063024596,-1291.7029315789991,-3936.2832806770625,-3423.874729104724
2025-01-01T00:00:14.000000Z,-7019532.455226332,-5149650.428418153,3608594.132454399,-1288.3963548076815,-3933.858575238467,-3425.5958212258565
2025-01-01T00:00:15.000000Z,-7021575.439554988,-5152562.863748482,3605170.201884203,-1285.0894312994362,-3931.434372982253,-3427.316913346989
2025-01-01T00:00:16.000000Z,-7023618.885957429,-5155475.028490279,3601746.271314007,-1281.782161110067,-3929.0106739460944,-3429.038005468122
2025-01-01T00:00:17.000000Z,-7025662.794405052,-5158386.922591634,3598322.3407438104,-1278.4745442953797,-3926.58747816766,-3430.7590975892535
2025-01-01T00:00:18.000000Z,-7027707.1648692535,-5161298.546000652,3594898.410173614,-1275.166580911186,-3924.164785684613,-3432.480189710386
2025-01-01T00:00:19.000000Z,-7029751.997321419,-5164209.898665435,3591474.4796034177,-1271.8582710133005,-3921.74259653461,-3434.201281831519
