epoch_utc,x_km,y_km,z_km,vx_kmps,vy_kmps,vz_kmps,ax_kmps2,ay_kmps2,az_kmps2,age_ms
2025-01-01T00:00:25.000000Z,3858.9339703662185,1937.5285848712936,4828.5125423713425,-1.85209946892065,-2.867552069449488,2.3872492773335816,-0.0057482647390083,-0.0078057122923614,-0.0056667495634842,69.84317571174901
2025-01-01T00:00:26.000000Z,3857.101471624237,1934.6410732563409,4830.917224546442,-1.8486294842626536,-2.8815516571600144,2.389670178005554,-0.0038560033981749,-0.0089994249354867,-0.0040487852301206,69.8671209880375
2025-01-01T00:00:27.000000Z,3855.2585968730937,1931.792383889693,4833.286008919747,-1.8492323734702176,-2.8754224960147865,2.3785599048110484,-0.0031702770381221,-0.0059295994877685,-0.0053609409150765,69.89084375911321
2025-01-01T00:00:28.000000Z,3853.365076166286,1928.9877428069112,4835.605128779751,-1.8697777150484185,-2.8520570913678416,2.351170206485552,-0.0067111974033815,-0.000100262387859,-0.0096352551612398,69.91482079802
2025-01-01T00:00:29.000000Z,3851.511615375827,1926.1563859760308,4837.948449581048,-1.868331776876639,-2.8435539077690293,2.340705728585512,-0.0050210450113576,0.001686931094372,-0.0097187191286718,69.9385752036228
2025-01-01T00:00:30.000000Z,3849.625561336079,1923.24917835286,4840.295765489112,-1.8798191826745216,-2.8684308212629417,2.334398472828741,-0.006390670871722,-0.0037976489679633,-0.0092853752520367,69.96258374924031
2025-01-01T00:00:31.000000Z,3847.723322227138,1920.3838760450517,4842.649958187596,-1.8941115279941303,-2.8696920999266116,2.335363316635286,-0.0080130820265032,-0.0031769687639837,-0.0071321925272093,69.98660795259104
2025-01-01T00:00:32.000000Z,3845.819579086305,1917.5025676853136,4845.00671904069,-1.9044869774818936,-2.87651698897895,2.3383768945617933,-0.0085066100768059,-0.0038308673988918,-0.0050654284197178,70.01040933153057
2025-01-01T00:00:33.000000Z,3843.966191781257,1914.6886548272505,4847.299420244636,-1.889942118689964,-2.8542863529722595,2.3167634597655664,-0.0037134967106931,0.0014430842132129,-0.0082264774121305,70.0344646597885
2025-01-01T00:00:34.000000Z,3842.0399994643585,1911.842033893308,4849.631973286282,-1.9077987702961752,-2.8496659485946414,2.3169795086209524,-0.006620477325374,0.0021670726903703,-0.0064355956980005,70.05853545549385
2025-01-01T00:00:35.000000Z,3840.138968661309,1908.9867269029835,4851.919501257593,-1.9102739620077884,-2.8508272679831776,2.2994946634695106,-0.005769782771341,0.00136371932798,-0.0087671810083999,70.08262165549115
2025-01-01T00:00:36.000000Z,3838.204685967926,1906.1884059357844,4854.156387476995,-1.9244415374107204,-2.8293335579499552,2.267734153436454,-0.0074453544616204,0.0052736853615667,-0.0133153731450439,70.10648477818216
2025-01-01T00:00:37.000000Z,3836.2931540770383,1903.2376235240397,4856.471853827281,-1.9256903519269224,-2.8743042358589324,2.2741878770537793,-0.0062912403355054,-0.0049305584396106,-0.0097727009987399,70.13084001642108
2025-01-01T00:00:38.000000Z,3834.400821731718,1900.3712620746203,4858.866312209419,-1.9170959896852695,-2.871879284178325,2.316578138195552,-0.0032443090209764,-0.0027809707418178,0.0011346787600347,70.15497205172343
2025-01-01T00:00:39.000000Z,3832.452517428346,1897.469258774304,4861.123238006457,-1.932562753292236,-2.8881409329021706,2.292088807197687,-0.0057737130437607,-0.0059036147284519,-0.0043324315865086,70.17911924005695
2025-01-01T00:00:40.000000Z,3830.523301157655,1894.5888321998568,4863.409919523794,-1.9357071088736233,-2.889651622118361,2.286644261866519,-0.0052203956805591,-0.004996412787841,-0.0045154170183596,70.20351993752477
2025-01-01T00:00:41.000000Z,3828.626610908111,1891.615579746173,4865.72742327653,-1.9243119973499752,-2.9273592414860885,2.293902890539407,-0.0018975718220314,-0.0116176999058563,-0.0024628642481386,70.22769724462819
2025-01-01T00:00:42.000000Z,3826.6504592733168,1888.7712958821296,4867.95517254024,-1.946494742264013,-2.903844909683409,2.266673999432676,-0.0059509049776105,-0.0046565616787012,-0.0071792747377557,70.25212793632001
2025-01-01T00:00:43.000000Z,3824.679769339428,1885.9707174567188,4870.175376599421,-1.960433488440681,-2.8657258188680252,2.244235996820451,-0.0074545034116989,0.0040393123002844,-0.009838445460086,70.27657353195067
2025-01-01T00:00:44.000000Z,3822.744391706704,1883.041519276356,4872.465222112505,-1.9563409876361235,-2.88806133901605,2.254453316939234,-0.0051406803805706,-0.0012463503425175,-0.0058880266527341,70.30103396958458
2025-01-01T00:00:45.000000Z,3820.8107630231166,1880.1189926670245,4874.676387234865,-1.9510912363607575,-2.9034462877525087,2.2317050422185174,-0.0030100077095701,-0.0042184855502779,-0.0094279980561967,70.32527076884148
2025-01-01T00:00:46.000000Z,3818.8081741848778,1877.31174166492,4876.873746663374,-1.9744905385727551,-2.8673678558062408,2.2105472212641057,-0.0071439230046097,0.0039871138345661,-0.0116444048512886,70.34976070521284
2025-01-01T00:00:47.000000Z,3816.8474043876663,1874.3198377132228,4879.159489715378,-1.9748524430778545,-2.915034713910053,2.231582955261934,-0.0058449779070713,-0.0064817524942069,-0.0051637104528501,70.37450371716614
2025-01-01T00:00:48.000000Z,3814.883972863463,1871.446661264477,4881.408978465076,-1.9747234951681911,-2.902774936640484,2.2351292420073405,-0.0045965162978848,-0.002573496475708,-0.0032888828303698,70.39878448756546
2025-01-01T00:00:49.000000Z,3812.8845203921383,1868.5789675757524,4883.596436724731,-1.988381820285824,-2.8907638004118925,2.213186464839621,-0.0064245664067736,0.0003360460084454,-0.0070595417285417,70.42331821088324
2025-01-01T00:00:50.000000Z,3810.892774467051,1865.667112725076,4885.821245270089,-1.994954564582251,-2.899069194795207,2.212203977128039,-0.0064725177228951,-0.0014192144467135,-0.0058436567770824,70.4481048259882
2025-01-01T00:00:51.000000Z,3808.8855142597326,1862.7290783844487,4888.049881516457,-2.005306628165446,-2.916124389588959,2.2140487387921284,-0.0072998169617316,-0.0046153364000004,-0.0043194607824928,70.4726674347242
2025-01-01T00:00:52.000000Z,3806.881351113928,1859.8472964562916,4890.189114272722,-2.0103782869853486,-2.9062017718562863,2.1800754926888666,-0.0067924325623137,-0.0017349793568363,-0.0103727942312866,70.49748281338456
2025-01-01T00:00:53.000000Z,3804.849460466002,1856.978103650581,4892.367403687712,-2.024516805295228,-2.8923585110893626,2.17144463768999,-0.0082827690638221,0.0014705567770732,-0.0099446587193734,70.52207406407925
2025-01-01T00:00:54.000000Z,3802.8038698426726,1854.0161852722815,4894.582699357892,-2.040100741622872,-2.9195161567550016,2.181090214171429,-0.0098494963247268,-0.0043602423519145,-0.006015961952179,70.54691796336719
2025-01-01T00:00:55.000000Z,3800.828480725658,1851.1167777795265,4896.774948289037,-2.021250117032005,-2.914346710866763,2.180926718595087,-0.0039348022158791,-0.0023276716137769,-0.0048036700846469,70.57177603220262
2025-01-01T00:00:56.000000Z,3798.8052475722,1848.1946272402024,4898.927037185231,-2.0251490576432887,-2.9196254340415533,2.1651772511634806,-0.0039195830497793,-0.0029800546857616,-0.0070705524099253,70.59640979167196
2025-01-01T00:00:57.000000Z,3796.822611804613,1845.225161681348,4901.135455923625,-2.0110548766432483,-2.9419882985154375,2.1768684928116673,-0.0002681308460073,-0.0068662770900227,-0.0033065925373639,70.62129601873102
2025-01-01T00:00:58.000000Z,3794.759749841533,1842.327244869072,4903.299682161702,-2.032389305644384,-2.9295586253582604,2.1695649924582567,-0.0045647505520881,-0.0029439223674395,-0.004024000831754,70.64619623473013
2025-01-01T00:00:59.000000Z,3792.709013544727,1839.4207110017776,4905.4290936554025,-2.043367231721389,-2.9227831461626774,2.150073265797503,-0.0058464821761185,-0.0010164623380121,-0.0071621105331163,70.67134879830948
2025-01-01T00:01:00.000000Z,3790.633632339669,1836.415302523184,4907.644132820937,-2.061705417549301,-2.9571844363430584,2.1705625811629496,-0.0085178412929402,-0.0078046089360475,-0.0015852840262166,70.69603839392413
2025-01-01T00:01:01.000000Z,3788.586867012374,1833.49606409137,4909.717995610282,-2.0618604370087534,-2.9484617468708323,2.12974622207716,-0.0067079946979492,-0.0045450258931896,-0.0096119585875928,70.72098021763503
2025-01-01T00:01:02.000000Z,3786.5482811381976,1830.530103309104,4911.890149890665,-2.057819811614656,-2.958781486537563,2.1393770367020855,-0.0045361867525701,-0.0056343323728287,-0.0056875939278427,70.7461742098967
2025-01-01T00:01:03.000000Z,3784.458610980875,1827.6052063221264,4914.006307633225,-2.0743132401192335,-2.949583505348301,2.1256969796259866,-0.0069549142329314,-0.0026351653025041,-0.0072540010708183,70.77114347413615
2025-01-01T00:01:04.000000Z,3782.366500051862,1824.707288586852,4916.093978079124,-2.086818405489827,-2.9307300333939628,2.1047571894459427,-0.008030519638647,0.0017247057681765,-0.0099757025900115,66.82658106825437
2025-01-01T00:01:05.000000Z,3780.279081720711,1821.8310101098357,4918.173380303207,-2.0931666108387597,-2.9070623666053756,2.086781113730515,-0.007629457108698,0.0062173721614543,-0.0115425242454745,66.86427094488906
2025-01-01T00:01:06.000000Z,3778.203742339323,1818.932439927724,4920.243147949732,-2.0918331358253175,-2.8986235755211505,2.0705798841277714,-0.005773544546697,0.0066750028200163,-0.0125073355678562,66.90199957715505
2025-01-01T00:01:07.000000Z,3776.148220260444,1815.8963253207176,4922.422088495691,-2.082363126343273,-2.9490157405754736,2.1041846821622228,-0.0028186083653621,-0.0048817435527849,-0.0032418603422918,66.94000530434802
2025-01-01T00:01:08.000000Z,3774.0652091875386,1812.9502517154897,4924.478600186995,-2.0846997774336855,-2.9519976803960097,2.082008601461727,-0.0026851954017029,-0.0045582649911832,-0.0071355151953819,66.97828804721867
2025-01-01T00:01:09.000000Z,3771.9644475061546,1810.0383257639376,4926.546968845086,-2.0932387723397508,-2.9392394859824384,2.0710703452086547,-0.003848714179852,-0.0010168680265772,-0.0078464651288277,67.01660930797408
2025-01-01T00:01:10.000000Z,3769.853481631369,1807.0692731937909,4928.671311625687,-2.1039145505667243,-2.95199363312784,2.0866344576014817,-0.0053180729592929,-0.0033648849214569,-0.0030549354697211,67.05377691454146
2025-01-01T00:01:11.000000Z,3767.756066110747,1804.081152500949,4930.7743618744435,-2.1056733943273627,-2.969384163247482,2.0906967783692365,-0.0046271297233536,-0.0062213386538108,-0.0016449511812209,67.09098288067688
2025-01-01T00:01:12.000000Z,3765.640992361536,1801.103393299963,4932.838416717335,-2.113144561665945,-2.977984647629541,2.078405858803127,-0.0051984597275707,-0.0067548124931193,-0.0038409012501282,67.12846554585887
2025-01-01T00:01:13.000000Z,3763.5010161197033,1798.1277165198003,4934.887649694791,-2.1281901598200874,-2.9826921662242443,2.0634713520695147,-0.0072006432791631,-0.0063928812974244,-0.0061004623302178,61.87738549081692
2025-01-01T00:01:14.000000Z,3761.395843430458,1795.1868340287358,4936.923685810664,-2.124135844255701,-2.9705919095958166,2.0475282832915185,-0.0048247495474418,-0.0025930190193498,-0.008085314677558,61.872744391292294
2025-01-01T00:01:15.000000Z,3759.277091310435,1792.204373277507,4938.9889968248835,-2.125886718324218,-2.9773570247923464,2.0483302358867204,-0.0042185231855132,-0.0034151598203254,-0.0062751278831075,61.86814133517767
2025-01-01T00:01:16.000000Z,3757.13084283167,1789.2334079538043,4941.035106284636,-2.1375873292192273,-2.977513097395713,2.0425633448710574,-0.0057525907641388,-0.0027589111445337,-0.0061443320095592,61.86357624353871
2025-01-01T00:01:17.000000Z,3754.945682476884,1786.3138998217237,4943.024827963592,-2.161257372633133,-2.956346327386044,2.0165032411682726,-0.0093460326809808,0.0020615748229227,-0.010128863801275,61.8595258746432
2025-01-01T00:01:18.000000Z,3752.7914219624336,1783.3560059249603,4945.04849687247,-2.165863723735239,-2.955211693511604,2.0113442260763637,-0.0083828589811555,0.0018981046014063,-0.009118365211825,61.85503647532919
2025-01-01T00:01:19.000000Z,3750.663225923976,1780.3724152538282,4947.008129092388,-2.156937491435907,-2.9655036400546644,1.9824233148815595,-0.0048045034883035,-0.000637721760948,-0.0132747800405875,61.85082322253401
2025-01-01T00:01:20.000000Z,3748.478053385999,1777.4077480229084,4949.0393676051945,-2.1726278726611854,-2.965432911190902,1.9921175662375117,-0.0070951597627651,-0.000442594559386,-0.0085173980930494,61.846886037504085
2025-01-01T00:01:21.000000Z,3746.3239983505655,1774.416355411114,4951.0879843589155,-2.171021971694906,-2.9759866594600415,2.00836155944968,-0.005383820658116,-0.0024249261025696,-0.0034696761847777,61.842986422953686
2025-01-01T00:01:22.000000Z,3744.1780438746273,1771.4203849446037,4953.106133854266,-2.165120263145538,-2.9859373621083685,2.0093880888233424,-0.0030885080500066,-0.0039337184893311,-0.0025937454515646,61.83912430022377
2025-01-01T00:01:23.000000Z,3742.0092612209505,1768.3704917384812,4955.1705576660015,-2.169657620421583,-3.0150701528258845,2.029628809112489,-0.0035016629090879,-0.009055879899397,0.0020339643678679,61.835299590703286
2025-01-01T00:01:24.000000Z,3739.81206184334,1765.4375851680988,4957.076595038776,-2.182735965752947,-2.989297270440452,1.9809862284569584,-0.0052664717608074,-0.0020620576041866,-0.0082729952980666,61.83175063440859
2025-01-01T00:01:25.000000Z,3737.6128232434207,1762.4752776128948,4959.028354628369,-2.1934492466152733,-2.9800350761630883,1.9626152877826268,-0.0063355163986343,0.0002262910569168,-0.0103049423523485,61.82847735282553
2025-01-01T00:01:26.000000Z,3735.37711497703,1759.4966486763597,4960.918262813821,-2.215528683344277,-2.979866008265875,1.924692917287446,-0.0095081103959669,9.328549395386208e-05,-0.0159535729519774,61.82349003535481
2025-01-01T00:01:27.000000Z,3733.187301729195,1756.5186599779938,4962.8533546185745,-2.212575501738839,-2.978761307357966,1.9161585741253655,-0.00695854608147,0.000354109590324,-0.0144545373487543,61.81877834736462
2025-01-01T00:01:28.000000Z,3730.930764512417,1753.5464223979063,4964.809382759094,-2.236427381117769,-2.9757288709449634,1.921357189288473,-0.0104821149259909,0.0009206878911311,-0.0103548541910102,61.81410379238527
2025-01-01T00:01:29.000000Z,3728.7395731795496,1750.52680944676,4966.782012754559,-2.2266463764423916,-2.992508727985031,1.933735338869622,-0.0064133640493819,-0.0026099394027237,-0.0057767843828181,61.809466292559094
2025-01-01T00:01:30.000000Z,3726.5273712650824,1747.5285405092611,4968.722422918659,-2.2258645468166063,-2.9968137081793413,1.9317761027524452,-0.0049460956620268,-0.0029305392555271,-0.0050146761650947,61.80510418717729
2025-01-01T00:01:31.000000Z,3724.3548072913673,1744.4780188516731,4970.692944475199,-2.208328484862751,-3.020764229524339,1.9431644077127184,-0.0004130954326584,-0.00715871194382,-0.0017552755464775,61.80077897897223
2025-01-01T00:01:32.000000Z,3722.126745670977,1741.5134343152492,4972.574354096784,-2.216143188217747,-3.003723937203296,1.9167538050902448,-0.0018089569059236,-0.0022596401871374,-0.0067480524682598,61.79649058994315
2025-01-01T00:01:33.000000Z,3719.870538747926,1738.49831763511,4974.528605667567,-2.2343670075961786,-3.010197385376445,1.9270147508243185,-0.0052479166222056,-0.0031236259091113,-0.0032096544161446,61.7924773606705
2025-01-01T00:01:34.000000Z,3717.6639852436665,1735.451705858964,4976.462314825662,-2.22729760792746,-3.027482916524698,1.9268738468646072,-0.0027548721226541,-0.0060015035599185,-0.002648974474373,61.788262375994265
2025-01-01T00:01:35.000000Z,3715.3853884399527,1732.481496186607,4978.393896100726,-2.250355476284992,-3.008878629720619,1.9272945257870933,-0.0068846731007748,-0.000977286443967,-0.0018967035370551,61.78432239506152
2025-01-01T00:01:36.000000Z,3713.132730506186,1729.4725560399968,4980.28167114216,-2.256539296288204,-3.0098562741964665,1.909505547243002,-0.006693850026395,-0.0010143310922892,-0.0051717612698282,61.78089575842387
2025-01-01T00:01:37.000000Z,3710.87046111908,1726.4972755633878,4982.151962048785,-2.263824917645584,-2.9966030058223367,1.8894215499131568,-0.0067368541553882,0.0018865173486854,-0.0082073052200938,61.777028713712696
2025-01-01T00:01:38.000000Z,3708.592234200285,1723.4774089486623,4984.010312371274,-2.275059709585255,-3.0048586672617557,1.870065520294142,-0.0076545161274156,-0.0002384286314656,-0.0105133357284765,61.77343643857875
2025-01-01T00:01:39.000000Z,3706.278697650193,1720.4556886343976,4985.854664111905,-2.296941807232982,-3.012246457408933,1.851265688754641,-0.0105770212936719,-0.0017633952932851,-0.0121930375825743,61.77011885489005
2025-01-01T00:01:40.000000Z,3704.0235100301034,1717.4019431914169,4987.7311988440615,-2.288526328006435,-3.0303789670561456,1.8515304199119993,-0.0067423378409775,-0.0050607527959571,-0.0097211146931253,61.76659904729798
2025-01-01T00:01:41.000000Z,3701.7468550437497,1714.4281125978534,4989.577274172755,-2.2887098507913484,-3.0110441721643153,1.8417110487759256,-0.0053334428561244,-2.2921304079299463e-05,-0.0097095833413965,61.76359219327624
2025-01-01T00:01:42.000000Z,3699.4525665673714,1711.367115290501,4991.455156385126,-2.295730130469543,-3.031481013992457,1.8487195024914735,-0.0057803758908445,-0.0041949346295329,-0.0063036693876949,61.76062137731252
2025-01-01T00:01:43.000000Z,3697.226492458843,1708.3035094162838,4993.368431444178,-2.2721900269610225,-3.047445178965954,1.8697310470056443,0.0001461678567962,-0.0064948137783426,-0.0007933546753475,61.75744810236328
2025-01-01T00:01:44.000000Z,3694.924812312843,1705.2573859694892,4995.20911083756,-2.2840198813417207,-3.05229969917941,1.8573395279562723,-0.002280333163226,-0.0062072343550244,-0.0031411101264606,61.75478754556818
2025-01-01T00:01:45.000000Z,3692.6308154664416,1702.215928644992,4997.044798252619,-2.289750750619758,-3.0528771096434686,1.8460337631019592,-0.0029525569572091,-0.0050715336557941,-0.0048010082976752,61.751924372432455
2025-01-01T00:01:46.000000Z,3690.322169408352,1699.22902015748,4998.84890742869,-2.299326315658716,-3.02995974205679,1.8253031811155445,-0.0042037224136194,0.0006460315629887,-0.0080094521134396,61.74933534116671
2025-01-01T00:01:47.000000Z,3688.0241114809414,1696.18169343769,5000.695327909779,-2.3023786986758012,-3.036497393066276,1.827559556004147,-0.0040150102100781,-0.0008120272181916,-0.0059117494610138,61.747020372597845
2025-01-01T00:01:48.000000Z,3685.6541905497984,1693.1731528544417,5002.472712891301,-2.33296508228087,-3.0260656569995117,1.802712875861068,-0.0094027597833562,0.0014123690279257,-0.0097070666869519,61.74450255012839
2025-01-01T00:01:49.000000Z,3683.3535291553626,1690.1223344358748,5004.270654021429,-2.3272318641489136,-3.034978661049402,1.7927222992440968,-0.0063065905784159,-0.0006810283482467,-0.009830794255902,61.74225863116418
2025-01-01T00:01:50.000000Z,3681.007376304593,1687.0912274880127,5006.0592662956105,-2.340021151694142,-3.0339880538031094,1.7833373615352923,-0.0076396243377215,-0.000349867488522,-0.0097155577447782,61.74005011700644
2025-01-01T00:01:51.000000Z,3678.668255448184,1684.0483010258647,5007.896616958818,-2.346130861314366,-3.0377560403380244,1.797811406748372,-0.0074092193887374,-0.0010133083881129,-0.0047446308899113,61.73787692710541
2025-01-01T00:01:52.000000Z,3676.327416695333,1680.9829210608566,5009.685400927414,-2.3498978763944187,-3.04991474834134,1.790192958490204,-0.0066723606040725,-0.0033040457672953,-0.0053644376162808,61.73597739898787
2025-01-01T00:01:53.000000Z,3673.9541043117815,1677.941942533613,5011.432785864176,-2.364541069096591,-3.049044813517303,1.7684612378243625,-0.0082530034027128,-0.0024838836582099,-0.0087031256610293,61.734351451015186
2025-01-01T00:01:54.000000Z,3671.594994806797,1674.8848425318188,5013.206921617166,-2.36894737667443,-3.0542715076371447,1.7638081340533418,-0.0074791465914798,-0.0030354260391765,-0.0078852784797324,61.73252216370703
2025-01-01T00:01:55.000000Z,3669.275637398394,1671.8555131752746,5014.958319553171,-2.3543102700270504,-3.0462409242658164,1.7521568405086283,-0.0028916241428823,-0.00072111572198,-0.0087175182448034,61.73120470968268
2025-01-01T00:01:56.000000Z,3666.94578857584,1668.798247457443,5016.763297678674,-2.346936767221639,-3.051124758216505,1.766795321799169,-0.0008604168893554,-0.0015297113037381,-0.0039465969663011,61.729445330581584
2025-01-01T00:01:57.000000Z,3664.5770828901814,1665.7200121243643,5018.505517673728,-2.3565322258729404,-3.063622780559812,1.753619385761736,-0.0026493103899697,-0.0038136051419082,-0.0058319402213978,61.72843603417783
2025-01-01T00:01:58.000000Z,3662.132922673785,1662.6819864575846,5020.214799826564,-2.3943684843032917,-3.056497072520173,1.7313406503904192,-0.0098233839114497,-0.0016429237685656,-0.0090931413602742,61.72698464120188
2025-01-01T00:01:59.000000Z,3659.759714856712,1659.6446969650185,5021.946683977107,-2.3934209711343977,-3.049800738325839,1.724217731020434,-0.0075975248420505,9.364176021095713e-05,-0.0087128531391664,61.7255679009817
2025-01-01T00:02:00.000000Z,3657.433647717167,1656.5388647437287,5023.7189411365425,-2.3722257813500556,-3.072458128040757,1.7365207969276348,-0.0017731757369918,-0.0045184066631874,-0.0045011581826787,61.72394730541514
2025-01-01T00:02:01.000000Z,3655.033346620253,1653.478628811505,5025.4446509794225,-2.3850974818961803,-3.071116487039986,1.7286932479985078,-0.0040385502115753,-0.0033337232354679,-0.0051449865492165,61.72283801874853
2025-01-01T00:02:02.000000Z,3652.6620722632583,1650.4157576288942,5027.165132917124,-2.382546715026087,-3.0703334885360647,1.7211436278743717,-0.0026677235563281,-0.0024786236940339,-0.0056570644140143,61.72128627288642
2025-01-01T00:02:03.000000Z,3650.1867432786994,1647.3438956749246,5028.849580719118,-2.4226629116269516,-3.073251235142122,1.70211434638447,-0.0103371355513599,-0.0026374798147139,-0.0082925348127486,61.720245645705376
2025-01-01T00:02:04.000000Z,3647.8062059331646,1644.2455749388344,5030.560890579148,-2.413672920622916,-3.08551013839602,1.698983315948576,-0.0063878257573021,-0.0045846070777561,-0.0072986660689094,61.719477619091386
2025-01-01T00:02:05.000000Z,3645.454578104074,1641.1987102399398,5032.32242229716,-2.393496852146483,-3.0729752193128506,1.7185973514759134,-0.0009783239781019,-0.001003104278743,-0.0018271427887459,61.71826666425528
2025-01-01T00:02:06.000000Z,3643.0417547737216,1638.1175077426844,5033.979816389256,-2.401880088518396,-3.077290345883076,1.6920511692954605,-0.0024306741602215,-0.0017134144301713,-0.0068957155028341,61.717566240591445
2025-01-01T00:02:07.000000Z,3640.62983203483,1635.0527318488666,5035.670562373908,-2.407925980022758,-3.0735204693425873,1.6861092503331812,-0.0031708205126075,-0.0005892569105973,-0.0066842678264706,61.71689936556791
